TrialNumber,Average gross pay,HC bearing gross rock volume,HC pore volume,HC water contact - result,Productive area,Recoverable.Accumulation size Total Resources
5772,36.8273,105.734,11.917,3505.05,2.87109,13.2813
6163,41.5819,120.977,13.5451,3506.47,2.90936,15.4656
2925,40.9907,142.629,11.5157,3526.63,3.47954,14.6257
9457,36.5906,107.955,12.5539,3507.99,2.95033,15.3216
3899,35.474,213.019,17.9637,3618.33,6.00495,20.4832
8485,36.7523,119.675,12.643,3519.32,3.25626,14.1948
270,35.8518,134.193,13.1112,3534.42,3.74299,15.7778
8021,33.3396,105.27,12.6343,3515.66,3.15751,15.3443
8156,39.0003,131.762,12.8662,3523.36,3.3785,14.8313
6748,32.1672,127.539,14.7841,3540.55,3.96489,16.6877
2884,40.9009,63.606,7.56701,3432.78,1.55513,8.20935
4538,45.4845,65.577,7.97096,3418.33,1.44174,9.29478
1181,47.5716,110.883,9.97803,3483.89,2.33087,11.5124
529,40.2375,115.839,13.4793,3505.34,2.87888,14.899
8350,39.5602,105.335,10.3727,3497.35,2.66265,12.478
7826,33.7078,173.534,18.5526,3572.71,5.14817,20.4091
3415,38.5055,124.053,12.7539,3518.04,3.22169,14.8148
2069,33.4059,106.659,13.3921,3516.97,3.19282,15.9363
8754,44.821,77.3637,9.25728,3451.99,1.72606,10.581
1785,40.3594,107.169,13.6513,3497.08,2.65537,15.4564
583,36.0956,144.194,13.8108,3541.33,3.99479,15.204
4417,47.9574,151.711,13.3666,3515.88,3.16345,15.1127
8027,37.2787,154.549,12.3211,3545.27,4.14577,14.9117
1797,48.0742,153.988,12.8541,3517.35,3.20313,15.2575
6829,41.2419,139.585,12.0847,3523.56,3.38455,14.2315
6727,38.2869,142.507,11.9561,3533.84,3.72209,14.8616
6545,38.4128,156.254,12.7333,3543.23,4.06776,15.0956
2655,32.7141,139.149,12.9031,3548.08,4.2535,16.3436
2434,39.8151,59.1527,5.8449,3423.82,1.48569,7.08353
5548,35.0358,108.755,13.5165,3513.68,3.10411,15.0573
9948,40.8028,143.468,11.8826,3527.81,3.51614,14.5651
287,32.2869,92.9655,10.6527,3505.36,2.87936,12.7553
661,33.6138,114.393,14.7583,3524.16,3.40315,16.0285
9179,44.2994,157.139,13.4158,3528.82,3.54721,15.5517
6037,37.3941,130.778,12.9866,3527.2,3.4973,15.3151
1313,32.1902,120.583,13.0975,3534.51,3.74594,16.5901
8719,37.7355,107.624,12.1649,3504.35,2.85207,14.0314
6324,31.9704,130.13,14.3633,3543.3,4.07031,17.3658
9946,37.6966,188.951,16.5505,3568.54,5.01242,18.2151
3896,31.2165,108.358,14.7272,3526.36,3.47117,15.8357
6390,39.0717,91.8354,11.9488,3484.79,2.35043,14.828
1995,42.4579,151.712,16.0416,3529.66,3.57323,18.7171
9231,40.8886,137.085,12.3805,3522.52,3.35264,15.5699
1937,36.7677,105.224,13.2388,3504.71,2.86185,15.5452
8855,26.7738,123.972,16.6194,3558.1,4.63036,18.8416
9251,35.7171,105.83,11.2928,3508.45,2.96301,13.0671
8571,38.5591,122.186,13.0403,3516.08,3.16879,15.3851
2801,35.5725,127.675,14.1413,3530.15,3.58915,15.3503
3557,38.8217,94.6744,9.75441,3488.85,2.4387,11.463
8811,42.5257,101.559,10.1963,3486.53,2.38819,11.9558
8521,42.4287,129.83,14.2305,3512.04,3.05996,14.7343
282,43.2026,145.467,13.8544,3522.99,3.36709,15.8314
2040,38.1018,128.644,13.5513,3523.29,3.37631,14.4938
701,35.252,64.1637,8.87028,3459.69,1.82014,10.2454
296,38.1968,133.436,12.8133,3527.08,3.49339,15.3663
4288,41.488,81.7961,8.11018,3469.47,1.97156,9.94336
5384,46.7757,62.1117,6.32183,3404.1,1.32786,7.17771
5802,34.9812,105.81,11.0718,3510.74,3.02477,13.176
2818,42.2557,132.908,12.5953,3515.21,3.14532,14.1812
2327,46.1187,87.1926,9.72641,3464.28,1.89061,10.6503
4003,45.2353,95.4848,11.0547,3474.91,2.11085,12.4311
2153,36.5552,124.153,12.2313,3523.94,3.3963,13.9878
8115,36.901,124.241,13.3898,3522.98,3.36689,15.3681
5916,38.782,124.333,12.8274,3517.45,3.20595,15.4059
5706,42.9445,107.546,9.88342,3491.5,2.5043,11.3364
9041,37.2746,106.143,9.55424,3504.18,2.84759,11.1743
8896,40.1444,133.379,13.4516,3521.55,3.32249,15.9779
2300,33.695,134.204,13.4328,3541.02,3.98291,15.6542
9466,39.3564,150.335,16.0003,3536.56,3.81984,18.5535
2326,38.9406,120.558,13.4692,3513.38,3.09595,15.6429
147,41.1695,131.216,13.4606,3516.76,3.18721,15.758
3826,41.033,145.665,13.8382,3528.91,3.54994,14.8983
5862,43.0139,154.648,14.057,3530.32,3.5953,15.4692
8849,38.4957,115.239,12.302,3509.58,2.99356,14.3242
8816,37.9349,125.089,12.3348,3520.74,3.29745,14.0467
9257,48.1847,77.7925,8.72216,3440.45,1.61447,10.1887
5369,43.6408,62.02,6.85351,3415.89,1.42115,8.01434
470,0,0,0,3166.59,0,0
9711,44.99,147.341,14.1944,3520.01,3.27497,15.5132
4335,33.5642,79.8829,9.36178,3486.15,2.38,11.0599
6978,35.1697,123.054,13.9217,3527.26,3.49887,15.4683
9383,46.6917,155.91,14.2303,3522.09,3.33914,16.7798
100,37.6114,112.742,12.5257,3509.73,2.99755,14.7037
9808,42.8125,56.1339,5.75834,3401.84,1.31116,7.19841
